id,name,oem_id
1,Indica,1
2,Nano,1
3,Wagon,2
4,Beat,3
5,Zen,2
6,A-Star,2
7,Indigo,1
8,Alto,2
9,Ritz,2
10,Spark,3
11,i10,4
12,Accent,4
13,Fiesta,5
14,EON,4
15,Figo,5
16,Polo,6
17,Manza,1
18,Omni,2
19,Aveo,3
20,Santro,4
21,Scorpio,7
22,Linea,8
23,Micra,9
24,Verna,4
25,Verito,7
26,Punto,8
27,Grande,8
28,Sumo,1
29,KWID,10
30,SX4,2
31,Quanto,7
32,800,2
33,Bolero,7
34,Getz,4
35,New,1
36,Xenon,1
37,Tiago,1
38,Optra,3
39,Etios,11
40,Venture,1
41,Sunny,9
42,Eeco,2
43,GO,12
44,Swift,2
45,RediGO,12
46,Xylo,7
47,Celerio,2
48,i20,4
49,Classic,5
50,Sail,3
51,Brio,13
52,Rapid,14
53,Bolt,1
54,Enjoy,3
55,Ingenio,7
56,City,13
57,Duster,10
58,Zest,1
59,Xcent,4
60,Vento,6
61,Innova,11
62,Estilo,2
63,Amaze,13
64,Grand,4
65,Jetta,6
66,Cruze,3
67,Ecosport,5
68,Ertiga,2
69,Laura,14
70,Corolla,11
71,Palio,8
72,Fabia,14
73,CLASSIC,15
74,Tavera,3
75,Superb,14
76,KUV,7
77,Mobilio,13
78,Gypsy,2
79,Elantra,4
80,Scala,10
81,Qualis,11
82,1.6Gls,16
83,CrossPolo,6
84,Esteem,2
85,Ikon,5
86,Avventura,8
87,Jeep,7
88,Renault,7
89,Baleno,2
90,Winger,1
91,redi-GO,12
92,Civic,13
93,1.4,16
94,Aria,1
95,Terrano,9
96,Fusion,5
97,Jazz,13
98,Fluence,10
99,Octavia,14
100,Matiz,17
101,Ameo,6
102,Safari,1
103,Pulse,10
104,Endeavour,5
105,Classic,15
106,Ignis,2
107,Tigor,1
108,Tucson,4
109,Captiva,3
110,EcoSport,5
111,TUV,7
112,Ciaz,2
113,Spacio,1
114,Thar,7
115,Creta,4
116,Sonata,4
117,Lodgy,10
118,BRV,13
119,Aspire,5
120,Yeti,14
121,Harrier,1
122,Nexon,1
123,S-Presso,2
124,One,18
125,500,8
126,Accord,13
127,XUV500,7
128,Supro,7
129,Elite,4
130,E-Class,19
131,S-Cross,2
132,Freestyle,5
133,Grand,15
134,Grand,2
135,5,20
136,Camry,11
137,Altroz,1
138,Captur,10
139,Passat,6
140,Vitara,2
141,X-Trail,9
142,A6,21
143,WR-V,13
144,BR-V,13
145,Evalia,9
146,NuvoSport,7
147,Santa,4
148,Outlander,22
149,Marazzo,7
150,Pajero,22
151,Koleos,10
152,Triber,10
153,Venue,4
154,X1,20
155,Hexa,1
156,A4,21
157,7,20
158,New,19
159,Q3,21
160,Yaris,11
161,Fortuner,11
162,XUV300,7
163,Montero,22
164,3,20
165,Compass,23
166,D-Max,24
167,Seltos,25
168,Q5,21
169,Kicks,9
170,XC60,26
171,XF,27
172,Q7,21
173,B,19
174,A8,21
175,Hector,28
176,CR-V,13
177,V40,26
178,Rover,29
179,C-Class,19
180,M-Class,19
181,XJ,27
182,Alturas,7
183,X5,20
184,GL-Class,19
185,XC,26
186,GLS,19
187,A5,21
188,RS7,21
189,S-Class,19
